Cobol Variable Usage
Date: 2025/10/28 14:14
"Project(s): POC_DEVK. Conditions: Program(*; 10) Variable(*) Statement Type(All)"

ProjectName;ProgramId;ProgramName;ProgramTypeID;ProgramPath;VarID;VarName;VarSectionType;VarTypeID;VarTypeDescription;IsField;IsFiller;VarPathStr;VarStartRow;VarStartCol;VarEndRow;VarEndCol;Statement;Read/Write;StmtPathStr;StatementStartRow;StatementStartColumn;StatementEndRow;StatementEndColumn;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;702;ALT-S1VERMIT;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;56;12;56;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;333;45;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;703;ALT-S1MAKLER;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;58;12;58;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;704;ALT-S1SFRIST;LINKAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;60;12;60;28;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;705;ALT-S1SFRIST-V;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;62;16;62;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;706;ALT-S1SFRIST-B;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;64;16;64;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;707;ALT-S1KONART;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;66;12;66;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;328;45;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;707;ALT-S1KONART;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;66;12;66;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;922;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;708;ALT-S1REFKZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;68;12;68;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;709;ALT-S1ZUSTG;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;70;12;70;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;710;ALT-S1ZUSTG-R;LINKAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;72;12;72;53;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;711;ALT-S1ZUSTG1;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;73;15;73;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;712;ALT-S1ZUSTG2;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;74;15;74;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;713;ALT-S1ZUSTG-TOT;LINKAGE SECTION;0;;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;75;18;75;59;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;714;ALT-S1ZUSTG3;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;76;15;76;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;715;ALT-S1ZUSTG4;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;77;15;77;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;716;ALT-S1ZUSTQ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;78;12;78;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;717;ALT-S1KMKZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;80;12;80;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;718;ALT-S1ARBGEB;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;82;12;82;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;719;ALT-S1GBS;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;84;12;84;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;720;ALT-S1BERUF;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;86;12;86;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;721;ALT-S1DEVKBZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;88;12;88;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;722;ALT-S1TODTG;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;90;12;90;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;723;ALT-S1ADAC;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;92;12;92;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;724;ALT-S1TGBS;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;94;12;94;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;725;ALT-S1ZUST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;96;12;96;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;318;43;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;725;ALT-S1ZUST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;96;12;96;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;556;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;725;ALT-S1ZUST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;96;12;96;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;693;15;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;725;ALT-S1ZUST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;96;12;96;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;694;15;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;725;ALT-S1ZUST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;96;12;96;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;747;20;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;725;ALT-S1ZUST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;96;12;96;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;824;20;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;725;ALT-S1ZUST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;96;12;96;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;923;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;726;ALT-S1ART;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;98;12;98;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;727;ALT-S1DAT;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;100;12;100;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;919;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;727;ALT-S1DAT;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;100;12;100;49;COBOL: STRING;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;924;19;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;728;ALT-S1UHR;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;102;12;102;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;920;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;728;ALT-S1UHR;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;102;12;102;49;COBOL: STRING;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;925;19;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;729;ALT-S1BEARB;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;104;12;104;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;730;ALT-S1KONZERN;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;106;12;106;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;731;ALT-S1ABR;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;108;12;108;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;732;ALT-S1AGNR;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;110;12;110;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;733;ALT-S1PORTAL-KZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;112;12;112;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;734;ALT-S1VERSAND-KZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;114;12;114;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;735;ALT-S1DSKZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;116;12;116;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;736;ALT-S1WBKZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;118;12;118;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;737;ALT-S1WURD;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;120;12;120;46;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;738;ALT-S1AG-PNR;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;122;12;122;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;739;ALT-S1AG-PNRPZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;124;12;124;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;740;ALT-S1GBS-AN;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;126;12;126;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;741;ALT-S1TGBS-VB;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;128;12;128;46;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;742;ALT-S1UHR-REST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;130;12;130;48;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;921;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;742;ALT-S1UHR-REST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;130;12;130;48;COBOL: STRING;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;926;19;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;743;ALT-S1APG;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;132;12;132;48;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;557;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;744;ALT-S1CDROM-KZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;134;12;134;48;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;745;ALT-S1TWERB-KZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;136;12;136;48;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;746;ALT-S1ART-SELBSTST;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;138;12;138;48;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;747;NEU-S1;LINKAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;270;11;270;21;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;406;15;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;747;NEU-S1;LINKAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;270;11;270;21;COBOL: MOVE;Write value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;513;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;747;NEU-S1;LINKAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;270;11;270;21;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;585;21;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;747;NEU-S1;LINKAGE SECTION;0;;0;0;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;270;11;270;21;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;880;17;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;748;NEU-S1PNR;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;20;12;20;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;403;38;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;749;NEU-S1PNRPZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;22;12;22;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;750;NEU-S1VNAME;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;24;12;24;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;416;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;750;NEU-S1VNAME;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;24;12;24;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;549;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;750;NEU-S1VNAME;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;24;12;24;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;797;20;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;751;NEU-S1ZNAME1;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;26;12;26;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;417;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;751;NEU-S1ZNAME1;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;26;12;26;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;550;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;751;NEU-S1ZNAME1;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;26;12;26;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;798;20;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;752;NEU-S1ZNAME2;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;28;12;28;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;551;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;752;NEU-S1ZNAME2;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;28;12;28;49;COBOL: MOVE;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;801;20;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;753;NEU-S1ZUSATZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;30;12;30;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;754;NEU-S1TITEL;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;32;12;32;49;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;755;NEU-S1ANREDE;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;34;12;34;45;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;554;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;756;NEU-S1ERB-KZ;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;36;12;36;45;;;;;;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;757;NEU-S1GDAT;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;38;12;38;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;418;40;;;
POC_DEVK;12;MEV881;COBOL;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;757;NEU-S1GDAT;LINKAGE SECTION;6;ALPHANUMERIC;-1;0;C:\Users\Admin\Desktop\POC_DEVK\code\Copybooks\CEE80111.txt;38;12;38;49;COBOL: IF;Read value;C:\Users\Admin\Desktop\POC_DEVK\code\Sub-Programs\MEV881.txt;552;40;;;
